,State,Municipality,Name Id,Place Name,Place Name Status,Feature Type Code,Feature Type,Longitude,Latitude,Place Id,Gender,Gazette Published date,Gazette Reference,Gazette URL,Historical Information,Origin Language,Australian Indigenous Language,Anzac Related Name,Date First Recorded Day,Date First Recorded Month,Date First Recorded Year,Source,Author,Title,Date Published Day,Date Published Month,Date Published Year,Publisher,Place of Publication,Pages(s),Editor,Chapter Title,Journal Name,Issue,Year,Newspaper,File Number,Site Owner,Page Title,Site Title,Url,Location,Type of Artefact,Cartographer,Scale,Informant,Tape Title,Tape Number,Municipal Name,Endorsed by Council,Council Minutes,Organisation Name,Endorsed by GPNAP,WKT
5936,VIC,BALLARAT CITY,126183,VELVET CLOSE,REGISTERED,RNO,ROAD NAME ORIGIN,143.8521597,-37.5757639,125352,,,,,Private road.,,,,,,2012.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Ballarat City,,,,,POINT (143.8521597 -37.5757639)
5937,VIC,PORT PHILLIP CITY,126820,VELVET ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,144.9426352,-37.8292096,125979,,,,,"Reference to one of the most recognisable products manufactured on the site, being Velvet soap.",,,,,,2016.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Port Phillip City,,,,,POINT (144.9426352 -37.8292096)
5938,VIC,WHITTLESEA CITY,130337,VENERE LANE,REGISTERED,RNO,ROAD NAME ORIGIN,144.9921589,-37.6114969,129276,,,,,"Link to Place = Night Sky / Planets
Venere means Venus in Italian",English,,,2.0,6.0,2023.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,City of Whittlesea,,,,,POINT (144.9921589 -37.6114969)
5939,VIC,WHITEHORSE CITY,128261,VENICE STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.1156143,-37.8316939,127410,,,,,Named after a city in Italy.,,,,,,,Book,Charles F. Williams,The Origins of Box Hill Street Names,,4.0,1985.0,Box Hill City Council,"1022 Whitehorse Road, Box Hill 3128, Victoria",35,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.1156143 -37.8316939)
5940,VIC,BASS COAST SHIRE,127744,VENTNOR BEACH ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,145.2376799,-38.482063,126906,,,,,"Road named for the Locality. The Locality was named after Ventnor on the south coast of the Isle of Wight. 
",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.2376799 -38.482063)
5941,VIC,BASS COAST SHIRE,127746,VENTNOR BEACH ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,145.2137541,-38.4820656,126908,,,,,Road named for the Locality. The Locality was named after Ventnor on the south coast of the Isle of Wight. ,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.2137541 -38.4820656)
5942,VIC,BASS COAST SHIRE,127745,VENTNOR BEACH ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,145.2376799,-38.482063,126907,,,,,Road named for the Locality. The Locality was named after Ventnor on the south coast of the Isle of Wight. ,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.2376799 -38.482063)
5943,VIC,BASS COAST SHIRE,127741,VENTNOR ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,145.1241157,-38.5115907,126903,,,,,Named for Locality.,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.1241157 -38.5115907)
5944,VIC,BASS COAST SHIRE,127743,VENTNOR ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,145.235613,-38.4636324,126905,,,,,Named for Locality.,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.235613 -38.4636324)
5945,VIC,BASS COAST SHIRE,127742,VENTNOR ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,145.159842,-38.4972042,126904,,,,,Named for Locality.,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.159842 -38.4972042)
5946,VIC,BASS COAST SHIRE,127365,VENUS STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.7261153,-38.6380539,126526,,,,,"Venus has a female connection as the Roman Goddess of Love. Records of trading ships that traveled the area having the name Venus. The name of Venus Bay is attributed to both ships of the same name or the evening star. 
",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.7261153 -38.6380539)
5947,VIC,BASS COAST SHIRE,127783,VERDINO TERRACE,REGISTERED,RNO,ROAD NAME ORIGIN,145.375425,-38.5305349,126945,,,,,"Possibly Italian for pale green.
",Italian,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.375425 -38.5305349)
5948,VIC,WARRNAMBOOL CITY,122225,VERDON STREET,REGISTERED,RNO,ROAD NAME ORIGIN,142.5111146,-38.386522,121612,,,,,"Named after Sir George Verdon (1834-96).  He came to Melbourne at the age of seventeen and later became well known in Government circles, reaching the position of Treasurer.  A trustee of the Melbourne Public Library, Museum and National Gallery.  He later became the first Agent-General for Victoria in London.

",,,,2.0,8.0,1872.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrnambool,Yes,,,,POINT (142.5111146 -38.386522)
5949,VIC,MOIRA SHIRE,127987,VERNA DRIVE,REGISTERED,RNO,ROAD NAME ORIGIN,145.6487363,-35.9068109,127143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.6487363 -35.9068109)
5950,VIC,WHITTLESEA CITY,123230,VERNON COURT,REGISTERED,RNO,ROAD NAME ORIGIN,145.0328394,-37.6575892,122585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.0328394 -37.6575892)
5951,VIC,WANGARATTA RURAL CITY,124270,VERNON ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,146.3282875,-36.3671552,123567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (146.3282875 -36.3671552)
5952,VIC,MELBOURNE CITY,119968,VERONA LANE,REGISTERED,RNO,ROAD NAME ORIGIN,144.98396,-37.8116437,119560,,,,,"The name commemorates a particularly beautiful house that was built on the corner of Gipps and Clarendon Streets, East Melbourne, in 1864 and demolished (along with others) to make way for the Mercy Maternity Hospital.  ",,,,,,,OGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City of Melbourne,,POINT (144.98396 -37.8116437)
5953,VIC,WHITEHORSE CITY,128806,VERONA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.2002834,-37.8476789,127943,,,,,Named by Stanley Livermore after Sydney hospital he was born in,,,,,,,Website,Whitehorse Historical Society Inc.,,20.0,12.0,2022.0,,,,,,,,,,,Whitehorse Historical Society Inc.,Street Names,Whitehorse Historical Society Inc.,"https://whitehorsehistory.org.au/street-names/#:~:text=Street%20Names%20%20%20%20STREET%20%20,%20%20",,,,,,,,,,,,,POINT (145.2002834 -37.8476789)
5954,VIC,WHITEHORSE CITY,128262,VERONA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.1154412,-37.8327166,127411,,,,,Named after a city in Italy.,,,,,,,Book,Charles F. Williams,The Origins of Box Hill Street Names,,4.0,1985.0,Box Hill City Council,"1022 Whitehorse Road, Box Hill 3128, Victoria",35,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.1154412 -37.8327166)
5955,VIC,WARRNAMBOOL CITY,122456,VERONICA COURT,REGISTERED,RNO,ROAD NAME ORIGIN,142.4962202,-38.361906,121832,,,,,"Named after Veronica Moore, daughter of John Patrick Moore (b.1944) who owned the land. 

Subdivided by Rodger & Vickers.
",,,,,,1992.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrnambool,Yes,,,,POINT (142.4962202 -38.361906)
5956,VIC,BASS COAST SHIRE,127807,VERONICA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.7132557,-38.6429878,126969,,,,,"Originally called Venus Bay Drive. The name changed after a car accident in Venus Bay Drive and unfortunately, the ambulance went to Venus Bay. Part of the Halekulani Estate 1953-1960s, sold by Wilmore and Randall estate agents in Melbourne. 
",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.7132557 -38.6429878)
5957,VIC,WHITTLESEA CITY,130245,VERSAILLES WALK,REGISTERED,RNO,ROAD NAME ORIGIN,144.9976185,-37.5925211,129193,,,,,"Link to Place = The Arramont Estate theme is linked to the Montbeliard region in France and also extends across France.

Versailles is a suburb of Paris and also a Chateau and Gardens. ",French,,,27.0,2.0,2023.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,City of Whittlesea,,,,,POINT (144.9976185 -37.5925211)
5958,VIC,BASS COAST SHIRE,127491,VETERANS DRIVE,REGISTERED,RNO,ROAD NAME ORIGIN,145.3245778,-38.5201654,126658,,,,,"Location to Veteran Museum.
",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.3245778 -38.5201654)
5959,VIC,WARRNAMBOOL CITY,122523,VIADUCT ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,142.4757596,-38.4026432,121896,,,,,This was originally a viaduct of over 500m in length constructed on piles over shallow water before the area was drained.,,,,,,,Book,Warrnambool & District Historical Society Inc.,Streets Ahead,,,2011.0,Warrnambool & District Historical Society Inc.,Warrnambool,107,,,,,,,,,,,,,,,,,,,,,,,,POINT (142.4757596 -38.4026432)
5960,VIC,WARRNAMBOOL CITY,122227,VIANNEY COURT,REGISTERED,RNO,ROAD NAME ORIGIN,142.4803739,-38.3716688,121614,,,,,"Named after ""Vianney House"" being the living quarters for retired Catholic priests that was previously located on the site.  The name is derived from the surname of Saint John Vianney and the site was known by this name for over thirty years as part of the grounds of the Saint John of God Hospital, Warrnambool.

Jean-Marie Vianney (1786-1859) was a French parish priest who is venerated as the patron saint of all priests.
",,,,23.0,8.0,2004.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrnambool,Yes,,,,POINT (142.4803739 -38.3716688)
5961,VIC,SURF COAST SHIRE,126546,VIC TANTAU WALK,REGISTERED,RNO,ROAD NAME ORIGIN,144.3212536,-38.3063717,125706,,,,,In recognition of a local surfing identity Vic Tantau.,,,,,,2014.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Surf Coast Shire,,,,,POINT (144.3212536 -38.3063717)
5962,VIC,WARRNAMBOOL CITY,122228,VICKERS DRIVE,REGISTERED,RNO,ROAD NAME ORIGIN,142.46352,-38.357714,121615,,,,,"One of the subdividers of the subdivision was Mr. David John Vickers.
",,,,,,1987.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrnambool,Yes,,,,POINT (142.46352 -38.357714)
5963,VIC,BALLARAT CITY,123208,VICKERS STREET,REGISTERED,RNO,ROAD NAME ORIGIN,143.8301706,-37.5928622,122569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (143.8301706 -37.5928622)
5964,VIC,GREATER DANDENONG CITY,126703,VICNASH VIEW,REGISTERED,RNO,ROAD NAME ORIGIN,145.1996266,-37.9840696,125862,,,,,"The Nash family were one of the original owners of Greaves Reserve. Vic Nash was the official horse measurer at the Dandenong Show on the old Showgrounds site in Clow Street. He worked in the old Dandenong Stock Market for the Shire of Dandenong and was noted for his skills with animals, when a Veterinary Surgeon was not available.",,,,,,2018.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Greater Dandenong City,,,,,POINT (145.1996266 -37.9840696)
5965,VIC,GREATER GEELONG CITY,125839,VICTORIA CIRCUIT,REGISTERED,RNO,ROAD NAME ORIGIN,144.5552183,-38.259891,125035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (144.5552183 -38.259891)
5966,VIC,BASS COAST SHIRE,127735,VICTORIA COURT,REGISTERED,RNO,ROAD NAME ORIGIN,145.2344996,-38.4596874,126897,,,,,Possibly named for Queen Victoria.,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.2344996 -38.4596874)
5967,VIC,WHITEHORSE CITY,128267,VICTORIA CRESCENT,REGISTERED,RNO,ROAD NAME ORIGIN,145.1052623,-37.8147767,127416,,,,,"Formerly Harston Street, now named after Queen Victoria.",,,,,,,Book,Charles F. Williams,The Origins of Box Hill Street Names,,4.0,1985.0,Box Hill City Council,"1022 Whitehorse Road, Box Hill 3128, Victoria",36,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.1052623 -37.8147767)
5968,VIC,WODONGA CITY,124415,VICTORIA CROSS PARADE,REGISTERED,RNO,ROAD NAME ORIGIN,146.8877663,-36.1419083,123711,,,,,"The Victoria Cross was instituted in 1856, towards the end of the Crimean War, and extended in 1911 and 1920. The decoration is worn before all others, on the left breast, and consists of a bronze Maltese Cross, 1 1/2 inches in diameter, with the Royal Crown surmounted by a lion in the centre, and beneath there is the inscription, 'For Valor'. In 1911 the right to receive the Cross was extended to Indian soldiers and in 120 a Royal Warrant extended to the right of Matrons, Sisters and Nurses and the staff of the Nursing services and other services pertaining to hospitals and nursing, and to civilians of either sex regularly or temporarily under the orders, direction or supervision of the Naval, Military or Air Forces of the Empire. All of the roads on the estate are named after Australian Victorian Cross recipients. ",,,Yes,,,,Newspaper,A.G.S,The Ups-And-Downs of War Heroes,27.0,1.0,1932.0,,,2,,,,27 Jan 1932,,The Daily News,,,,,,,,,,,,,,,,,,POINT (146.8877663 -36.1419083)
5969,VIC,WODONGA CITY,124415,VICTORIA CROSS PARADE,REGISTERED,RNO,ROAD NAME ORIGIN,146.8877663,-36.1419083,123711,,,,,The naming of Victoria Cross Parade is to honour the deeds of all Australian Victoria Cross winners and reflect the rich military history of the land which is now Whitebox Rise Estate.,,,,,,2009.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Wodonga City,,,,,POINT (146.8877663 -36.1419083)
5970,VIC,MELBOURNE CITY,127969,VICTORIA HARBOUR PROMENADE,REGISTERED,RNO,ROAD NAME ORIGIN,144.940861,-37.8198772,127125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (144.940861 -37.8198772)
5971,VIC,WANGARATTA RURAL CITY,124271,VICTORIA PARADE,REGISTERED,RNO,ROAD NAME ORIGIN,146.3276813,-36.3530167,123568,,,,,"Previously known as Chancery Lane, later changed to Victoria Parade.",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural City of Wangaratta,,,,,POINT (146.3276813 -36.3530167)
5972,VIC,WARRNAMBOOL CITY,122522,VICTORIA PLACE,REGISTERED,RNO,ROAD NAME ORIGIN,142.473563,-38.3726064,121895,,,,,"A private street located at 6 Aitkins Road, Warrnambool. Named in honour of Queen Victoria (1819-1901).",,,,,,,Book,Warrnambool & District Historical Society Inc.,Streets Ahead,,,2011.0,Warrnambool & District Historical Society Inc.,Warrnambool,107,,,,,,,,,,,,,,,,,,,,,,,,POINT (142.473563 -38.3726064)
5973,VIC,MOUNT ALEXANDER SHIRE,126137,VICTORIA ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,144.2508515,-37.002706,125306,,,,,Suggested by the Harcourt Heritage and Advisory Association. Historically this was the name of the road that ran through the township of Harcourt.,,,,,,2012.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Mount Alexander Shire,,,,,POINT (144.2508515 -37.002706)
5974,VIC,MOUNT ALEXANDER SHIRE,126138,VICTORIA ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,144.2587072,-36.9997317,125307,,,,,Suggested by the Harcourt Heritage and Advisory Association. Historically this was the name of the road that ran through the township of Harcourt.,,,,,,2012.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Mount Alexander Shire,,,,,POINT (144.2587072 -36.9997317)
5975,VIC,GOLDEN PLAINS SHIRE,126170,VICTORIA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,143.6789145,-37.6494659,125339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (143.6789145 -37.6494659)
5976,VIC,YARRA CITY,126018,VICTORIA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.0142134,-37.8119629,125195,,,,,Simpson&#39;s Road (now Victoria St) Richmond. After Jas. Simpson.,,,,,,,Book,John George Saxton,Victoria Place-Names And Their Origin,,,1907.0,Saxton and Buckie,Clifton Hill,-,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.0142134 -37.8119629)
5977,VIC,WARRNAMBOOL CITY,122521,VICTORIA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,142.48462,-38.3170963,121894,,,,,Named for Queen Victoria (1819-1901).,,,,,,,Book,Warrnambool & District Historical Society Inc.,Streets Ahead,,,2011.0,Warrnambool & District Historical Society Inc.,Warrnambool,107,,,,,,,,,,,,,,,,,,,,,,,,POINT (142.48462 -38.3170963)
5978,VIC,WARRNAMBOOL CITY,122323,VICTORIA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,142.4879307,-38.3800719,121705,,,,,"Named in 1872 in honour of Queen Victoria.
",,,,,,1872.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrnambool,Yes,,,,POINT (142.4879307 -38.3800719)
5979,VIC,WHITEHORSE CITY,128208,VICTORIA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.1307767,-37.8207477,127359,,,,,The southern portion of this street was originally named Clifford Street after a member of the Ellingworth family but was changed to match the northern portion in 1920 and is thus named after Queen Victoria.,,,,,,,Book,Charles F. Williams,The Origins of Box Hill Street Names,,4.0,1985.0,Box Hill City Council,"1022 Whitehorse Road, Box Hill 3128, Victoria",31,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.1307767 -37.8207477)
5980,VIC,MANNINGHAM CITY,120186,VICTORIA STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.1459385,-37.7745139,119758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.1459385 -37.7745139)
5981,VIC,STONNINGTON CITY,125148,VICTORIA TERRACE,REGISTERED,RNO,ROAD NAME ORIGIN,144.9988748,-37.8360133,124387,,,,,Previously known as Hecla Place; running from Chapel Street to Tivoli Road. ,,,,,,,Council,,,,,,,,6,,,,,,,,,,,,,,,,,,,City of Stonnington,,,,,POINT (144.9988748 -37.8360133)
5982,VIC,MONASH CITY,123422,VICTORY BOULEVARD,REGISTERED,RNO,ROAD NAME ORIGIN,145.0827356,-37.8704875,122773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (145.0827356 -37.8704875)
5983,VIC,WANGARATTA RURAL CITY,124272,VICTORY PARADE,REGISTERED,RNO,ROAD NAME ORIGIN,146.2968697,-36.3531875,123569,,,,,Named to celebrate the victory in World War II 1939-45. ,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural City of Wangaratta,,,,,POINT (146.2968697 -36.3531875)
5984,VIC,WARRNAMBOOL CITY,122229,VIDLER COURT,REGISTERED,RNO,ROAD NAME ORIGIN,142.5067618,-38.3689685,121616,,,,,"Named for Edward Vidler (1863-1942), an early historian in Warrnambool who wrote ""Warrnambool Past and Present"" (1907) and established Warrnambool's Pioneer Honour Board. Born in London, he emigrated to Melbourne in 1888, then to Geelong and then Warrnambool. He returned to Melbourne in 1897.
",,,,22.0,12.0,2004.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrnambool,Yes,,,,POINT (142.5067618 -38.3689685)
5985,VIC,BASS COAST SHIRE,127549,VIEW STREET,REGISTERED,RNO,ROAD NAME ORIGIN,145.718801,-38.6365263,126716,,,,,Location / Landscape Theme.,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.718801 -38.6365263)
5986,VIC,BASS COAST SHIRE,127805,VIKING AVENUE,REGISTERED,RNO,ROAD NAME ORIGIN,145.3731561,-38.531734,126967,,,,,"Type of ship.
",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Bass Coast Shire,Yes,,,,POINT (145.3731561 -38.531734)
5987,VIC,GREATER GEELONG CITY,126374,VIKING PLACE,REGISTERED,RNO,ROAD NAME ORIGIN,144.3276938,-38.1410832,125536,,,,,In keeping with the road themes within the area.,,,,,,2010.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Greater Geelong City,,,,,POINT (144.3276938 -38.1410832)
5988,VIC,HUME CITY,126898,VILLAGE CRESCENT,REGISTERED,RNO,ROAD NAME ORIGIN,144.9055897,-37.6725182,126057,,,,,"Village Close was previously a dead-end road but has been extended to ultimately become a through road, thereby acting as a connector road through the Valley Park Estate. It has been renamed after requested by Bosco Jonson Pty Ltd, on behalf of developer Frasers Property Australia.",,,,,,2017.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Hume City,,,,,POINT (144.9055897 -37.6725182)
5989,VIC,MORNINGTON PENINSULA SHIRE,119810,VILLAGE LANE,REGISTERED,RNO,ROAD NAME ORIGIN,144.7787644,-38.3614894,119408,,,,,Village Lane is in reference to the 'village' strip of shops in Blairgowrie.  Locals and tourists refer to the precinct as 'the village'.,,,,,,,Oral,,,,,,,,,,,,,,,,,,,,,,,,Mornington Peninsula Shire,,,,,,,,POINT (144.7787644 -38.3614894)
5990,VIC,WANGARATTA RURAL CITY,124273,VINCENT ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,146.317797,-36.3656025,123570,,,,,"Named after the Vincent family. Mr George Vincent migrated to NSW and settled in Unndarle in 1841. In 1846, he moved to Glenmore Station, near Whitfield, and came to settle in Wangaratta in 1847. He had three sons, Jacob, Jonathon, and Issac, and died in Wangaratta in 1850. Jacob Vincent and Harry Ponchard grew 2 & 3/4 acres of wheat near Como, around 1847. They had 53 acres of land in this area, and the wheat was sown by hand. In the second season, the partnership was dissolved and Jacob Vincent put his crop in with a wooden plough he made himself. He and Mr Ponchard were the first farmers. Mr Vincent eventually acquired 700 acres, but for some years he drove the mail coach from Violet Town to Wangaratta. He and his wife, Sarah, were buried in the Pioneer Cemetery on the bank of the Ovens River. A Mr L. M. Vincent was a Councillor and a Mayor of the Borough in 1946-47 and 1947-48. Descendants continued to live in the area and take part in public life. ",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural City of Wangaratta,,,,,POINT (146.317797 -36.3656025)
5991,VIC,GREATER GEELONG CITY,125838,VINTNER COURT,REGISTERED,RNO,ROAD NAME ORIGIN,144.316217,-38.189507,125034,,,,,A tribute to the people who worked at the local vineyard.,,,,25.0,6.0,2020.0,OGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNV,,POINT (144.316217 -38.189507)
5992,VIC,WANGARATTA RURAL CITY,124274,VIOLET COURT,REGISTERED,RNO,ROAD NAME ORIGIN,146.3280716,-36.378255,123571,,,,,Named by Ray Stamp after his grandmother Violet. ,,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural City of Wangaratta,,,,,POINT (146.3280716 -36.378255)
5993,VIC,WANGARATTA RURAL CITY,124275,VIPOND ROAD,REGISTERED,RNO,ROAD NAME ORIGIN,146.4789373,-36.1968935,123572,,,,,"Named after settler Thomas Vipond, the late father of Jean Waters, nee Vipond. ",,,,,,,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural City of Wangaratta,,,,,POINT (146.4789373 -36.1968935)
5994,VIC,WHITTLESEA CITY,130338,VIRGO LANE,REGISTERED,RNO,ROAD NAME ORIGIN,144.993198,-37.6150729,129277,,,,,"Link to Place = Night / Sky / Planets
Virgo is a constellation in the sky",English,,,17.0,11.0,2022.0,Council,,,,,,,,,,,,,,,,,,,,,,,,,,,City of Whittlesea,,,,,POINT (144.993198 -37.6150729)
